# ZTF DR2 lightcurve of ZTF21abouuow
# --------------- #
# phot_source:    FPbot (2023jan01)
# year:           2021
# n_detect (sn):  110, 109
# mjd_max_init:   59435.37662  (phot: fclump)
# baseline_range: 59335.37662 => 59969.35963
# -------- #
# baseline_corr (applied): 
#  field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_obs   valid
#    854    16   ztfg      415.27       77.66     1.00     532.75      872.54    201       1
#    854    16   ztfr     -189.73       85.32     1.00    -146.63      920.53    208       1
#    855    29   ztfg     -119.25      118.32     1.00    -111.24      801.71    136       1
#    855    29   ztfr      341.35      111.34     1.00     369.29     1111.42    142       1
#    855    30   ztfg      270.42      439.77     1.40       8.75     2202.15      8       1
#    855    30   ztfr    18773.32    13900.48     4.52   43914.64    21240.13     12       0
#   1863    51   ztfg     -376.08      362.88     1.00    -147.46     1167.50     39       1
#   1863    51   ztfr        2.32      180.41     1.00    -167.61      943.68     46       1
#   1864    63   ztfg      423.79      145.20     1.00     540.68      772.54     36       1
#   1864    63   ztfr      443.67      218.27     1.00     377.96      910.48     57       1
# -------- #
# alt_baseline_corr (pre-explosion: not applied): 
#  field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_obs   valid
#    854    16   ztfg      415.27       77.66     1.00     532.75      872.54    201       1
#    854    16   ztfr     -189.73       85.32     1.00    -146.63      920.53    208       1
#    855    29   ztfg     -119.25      118.32     1.00    -111.24      801.71    136       1
#    855    29   ztfr      341.35      111.34     1.00     369.29     1111.42    142       1
#    855    30   ztfg      270.42      439.77     1.40       8.75     2202.15      8       1
#    855    30   ztfr    18773.32    13900.48     4.52   43914.64    21240.13     12       0
#   1863    51   ztfg     -376.08      362.88     1.00    -147.46     1167.50     39       1
#   1863    51   ztfr        2.32      180.41     1.00    -167.61      943.68     46       1
#   1864    63   ztfg      423.79      145.20     1.00     540.68      772.54     36       1
#   1864    63   ztfr      443.67      218.27     1.00     377.96      910.48     57       1
# -------- #
# alt_baseline_corr (post-explosion: not applied): 
#  field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_obs   valid
#    854    16   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
#    854    16   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
#    855    29   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
#    855    29   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
#    855    30   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
#    855    30   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
#   1863    51   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
#   1863    51   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
#   1864    63   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
#   1864    63   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
# --------------- #
mjd  filter  flux  flux_err  ZP  flag  mag  mag_err  field_id  rcid  flux_offset  offset_unc  err_scale  in_baseline  x_pos  y_pos  native_ZP  native_ZP_err  native_ZP_rms  
58290.45145   ztfg   886.22349     718.38317     30.00000  256    99.00000  99.00000  855    29.00000  -119.24668    118.32340     1.00000   1      152.58513     3005.90393    26.17146  0.00002   0.02996   
58291.42155   ztfg   196.17866     758.44602     30.00000  256    99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1564.54955    2709.94951    26.15934  0.00001   0.03106   
58293.45194   ztfg   -159.43912    626.52044     30.00000  256    99.00000  99.00000  855    29.00000  -119.24668    118.32340     1.00000   1      151.92879     3011.44486    26.20001  0.00001   0.02872   
58294.38299   ztfg   1817.15342    2219.26336    30.00000  320    99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1564.23529    2736.78757    26.13790  0.00003   0.04508   
58297.43317   ztfr   3491.30877    1870.95091    30.00000  0      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   0      1562.33491    2825.30752    26.18901  0.00001   0.02703   
58297.46859   ztfg   -1153.61300   2865.37209    30.00000  0      99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1564.82980    2842.75772    26.17919  0.00004   0.04619   
58300.42681   ztfr   -926.15492    1420.05016    30.00000  0      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1560.50932    2904.41360    26.12981  0.00001   0.02373   
58300.47079   ztfg   -1385.98764   1656.33199    30.00000  0      99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1563.42144    2926.38632    26.17036  0.00002   0.04128   
58303.44649   ztfg   1799.37377    1355.43126    30.00000  64     99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1567.31295    2739.32804    26.15583  0.00002   0.04145   
58303.44792   ztfg   2961.64867    1106.20703    30.00000  0      99.00000  99.00000  855    29.00000  -119.24668    118.32340     1.00000   0      154.38102     2976.98955    26.18087  0.00002   0.03733   
58303.47458   ztfr   -707.15301    1147.28388    30.00000  0      99.00000  99.00000  855    29.00000  341.34935     111.34100     1.00000   1      152.66734     2992.85626    26.19223  0.00001   0.02307   
58303.47601   ztfr   -1373.01017   942.35427     30.00000  0      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1563.89079    2755.86183    26.15887  0.00001   0.01899   
58312.42286   ztfr   2381.76794    1649.12640    30.00000  8      99.00000  99.00000  855    29.00000  341.34935     111.34100     1.00000   0      155.66808     3052.04081    25.51021  0.00002   0.02892   
58312.42532   ztfr   -1493.19484   1524.41494    30.00000  8      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   0      1566.83206    2815.65633    25.42796  0.00001   0.02946   
58312.46880   ztfg   75.02340  595.51616     30.00000  0      99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1572.88228    2831.52354    26.04312  0.00001   0.02772   
58315.42491   ztfg   641.59181     688.40195     30.00000  0      99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1567.54382    2864.55529    25.91769  0.00001   0.02841   
58315.47698   ztfr   -326.84231    779.67094     30.00000  0      99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1570.63673    2885.25947    25.97902  0.00001   0.02034   
58318.42285   ztfg   368.08212     582.81864     30.00000  0      99.00000  99.00000  855    29.00000  -119.24668    118.32340     1.00000   1      155.80122     2993.53266    26.20723  0.00001   0.02616   
58321.43442   ztfg   -1053.74690   701.97254     30.00000  256    99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1569.75327    2781.38974    26.14423  0.00002   0.03211   
58321.47109   ztfr   -334.27116    593.33346     30.00000  256    99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1573.55570    2793.83775    26.20597  0.00001   0.01775   
58321.47209   ztfr   -372.79924    705.91958     30.00000  256    99.00000  99.00000  855    29.00000  341.34935     111.34100     1.00000   1      161.55994     3027.35989    26.26218  0.00001   0.02196   
58324.45175   ztfg   1160.89345    1072.09640    30.00000  256    99.00000  99.00000  854    16.00000  415.26657     77.66124  1.00000   1      1570.21190    2926.58513    26.01466  0.00002   0.03518   
58324.46992   ztfr   35.51393  704.72887     30.00000  256    99.00000  99.00000  854    16.00000  -189.72609    85.32010  1.00000   1      1572.85168    2931.37551    26.15407  0.00001   0.01712   
