# ZTF DR2 lightcurve of ZTF21abnfdqg
# --------------- #
# phot_source:    FPbot (2023jan01)
# year:           2021
# n_detect (sn):  37, 34
# mjd_max_init:   59426.43752  (phot: fclump)
# baseline_range: 59326.43752 => 59931.82768
# -------- #
# baseline_corr (applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_obs   valid
# 652    53   ztfg     1599.46      111.35     1.49    1601.31     1410.37    273       1
# 652    53   ztfr      704.18      144.76     1.84     431.76     2084.82    333       1
# 652    53   ztfi     1092.53      944.65     2.60    1208.44     4847.01     34       1
# 1695    16   ztfg       71.34      164.93     1.51     137.60     1352.72     62       1
# 1695    16   ztfr     -688.59      405.19     1.97    -618.35     1989.82     64       1
# 1696    29   ztfg    -1031.45      237.12     1.40    -986.62     1067.49     64       1
# 1696    29   ztfr     -701.79      622.90     2.20   -1055.65     2594.53     57       1
# -------- #
# alt_baseline_corr (pre-explosion: not applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_obs   valid
# 652    53   ztfg     1599.46      111.35     1.49    1601.31     1410.37    273       1
# 652    53   ztfr      704.18      144.76     1.84     431.76     2084.82    333       1
# 652    53   ztfi      965.87     1090.50     2.48      81.57     4378.36     33       1
# 1695    16   ztfg       71.34      164.93     1.51     137.60     1352.72     62       1
# 1695    16   ztfr     -688.59      405.19     1.97    -618.35     1989.82     64       1
# 1696    29   ztfg    -1031.45      237.12     1.40    -986.62     1067.49     64       1
# 1696    29   ztfr     -701.79      622.90     2.20   -1055.65     2594.53     57       1
# -------- #
# alt_baseline_corr (post-explosion: not applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_obs   valid
# 652    53   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
# 652    53   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
# 652    53   ztfi    13628.62     5272.53     1.85   15400.86     4348.77      3       1
# 1695    16   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
# 1695    16   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
# 1696    29   ztfg        0.00        0.00     1.00       0.00        0.00      0       0
# 1696    29   ztfr        0.00        0.00     1.00       0.00        0.00      0       0
# --------------- #
mjd filter flux flux_err ZP flag mag mag_err field_id rcid flux_offset offset_unc err_scale in_baseline x_pos y_pos native_ZP native_ZP_err native_ZP_rms zpsys
59216.22541 ztfr 2949.92449 2776.21055 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 369.50798 2197.48865 26.15706 1e-05 0.02312 ab
59217.20265 ztfi 10689.93496 93936.92273 30.0 12 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 0 359.90809 2206.43451 22.54254 6e-05 0.05874 ab
59218.16108 ztfr 5020.49039 2115.7968 30.0 1024 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 378.58024 2205.70021 26.22984 1e-05 0.02126 ab
59218.20154 ztfg -1211.18956 1321.90083 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 380.54197 2199.15963 26.3747 1e-05 0.03215 ab
59220.15964 ztfg 4722.09617 1156.06139 30.0 1024 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 378.65491 2194.65642 26.36378 1e-05 0.02965 ab
59220.17912 ztfi 1856.01426 4083.37174 30.0 0 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 1 368.36641 2194.22249 25.56429 1e-05 0.02194 ab
59220.22556 ztfr 867.23185 2287.69051 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 354.9434 2185.33641 26.2457 1e-05 0.02218 ab
59222.15155 ztfg 10312.52439 3059.82768 30.0 1032 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 381.00927 2192.33286 25.42816 2e-05 0.05445 ab
59222.196 ztfr -733.57426 1632.09898 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 385.51603 2182.4781 26.25931 1e-05 0.02215 ab
59223.22288 ztfi 2447.40579 5127.45248 30.0 0 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 1 360.74248 2178.69646 25.56544 1e-05 0.02229 ab
59224.18407 ztfg 1349.4859 2183.75713 30.0 64 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 360.93631 2188.96061 26.37366 1e-05 0.03764 ab
59224.21862 ztfr 220.49793 2437.88952 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 372.92203 2186.9609 26.2589 1e-05 0.0232 ab
59226.13986 ztfi -991.66868 7095.37406 30.0 64 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 1 364.83801 2212.44622 25.5614 1e-05 0.03318 ab
59226.16542 ztfr 3478.97463 2862.58194 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 361.72043 2175.00615 26.21262 1e-05 0.02735 ab
59226.17742 ztfg 5385.16819 2328.68898 30.0 64 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 375.23646 2173.80845 26.23268 1e-05 0.03844 ab
59228.13398 ztfr -3243.21472 2863.09232 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 389.63797 2172.79349 25.8778 1e-05 0.02554 ab
59228.18471 ztfg 1812.82146 1739.43051 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 356.70248 2163.26761 26.26128 1e-05 0.03182 ab
59229.16008 ztfi 77.22726 7586.56939 30.0 64 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 1 375.39884 2173.39042 25.56031 1e-05 0.03411 ab
59230.14304 ztfr -367.28822 1863.69226 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 378.65012 2170.42849 26.27505 1e-05 0.01957 ab
59230.17509 ztfg -1605.58599 1348.61795 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 368.38556 2168.95446 26.36642 1e-05 0.02972 ab
59231.13294 ztfg -1465.19505 1511.40996 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 392.69234 2171.29365 26.38783 1e-05 0.03234 ab
59231.17487 ztfr -912.78979 2322.35492 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 398.43538 2161.04066 26.26236 1e-05 0.02481 ab
59232.15999 ztfr 2033.72505 1685.10684 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 371.13016 2170.36316 26.27888 1e-05 0.02345 ab
59232.16093 ztfr -2700.09617 1574.12739 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 372.13125 2169.53125 26.27371 1e-05 0.02287 ab
59232.19809 ztfg -173.94565 1178.55495 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 372.22929 2143.1072 26.358 1e-05 0.02843 ab
59232.20483 ztfg -2385.96226 1058.58382 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 357.84258 2139.44196 26.3622 1e-05 0.02848 ab
59232.24116 ztfi 3783.94471 4583.63829 30.0 0 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 1 360.44541 2122.2792 25.54283 1e-05 0.02552 ab
59233.1503 ztfg 997.43178 1318.35364 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 373.15978 2211.32986 26.36469 1e-05 0.02896 ab
59233.17267 ztfr -966.01804 1936.49511 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 371.43164 2208.10978 26.24648 1e-05 0.02077 ab
59248.13255 ztfg 4094.63521 1298.03889 30.0 1024 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 379.47011 2191.08864 26.2895 1e-05 0.03034 ab
59248.15128 ztfr 769.56121 1977.18631 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 369.7612 2187.58904 26.15696 1e-05 0.02292 ab
59249.23863 ztfi -14785.8915 48013.20979 30.0 76 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 0 358.2433 2156.79957 23.8925 3e-05 0.0563 ab
59250.16192 ztfr -4921.8041 2999.66578 30.0 64 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 356.51014 2190.57455 26.24281 1e-05 0.03035 ab
59252.15405 ztfr 2526.17287 1589.96632 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 364.36181 2185.37073 26.24276 1e-05 0.02206 ab
59253.21726 ztfi 8997.94623 9785.02919 30.0 0 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 1 362.82242 2155.82638 25.09811 1e-05 0.03992 ab
59254.17096 ztfr 3202.74375 1902.39368 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 365.43363 2170.3827 26.13912 1e-05 0.02317 ab
59254.24704 ztfg 576.15208 1965.75005 30.0 128 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 353.20445 2137.37157 26.18271 1e-05 0.03294 ab
59256.14198 ztfg 3234.18717 1835.459 30.0 0 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 357.83655 2187.50354 26.31506 1e-05 0.03614 ab
59256.16262 ztfr 2497.77824 2096.41037 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 352.18762 2177.78034 26.21582 1e-05 0.02127 ab
59256.19819 ztfi 3162.13969 5142.83323 30.0 0 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 1 346.5307 2164.27365 25.50589 1e-05 0.02306 ab
59260.1373 ztfg -3662.20812 2060.035 30.0 64 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 366.75572 2202.02994 26.32425 1e-05 0.03644 ab
59260.15457 ztfr -7647.24369 2878.98339 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 364.60818 2191.42159 26.14936 1e-05 0.0225 ab
59263.13543 ztfg 3551.61205 3034.04939 30.0 64 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 363.2318 2195.60754 26.33695 2e-05 0.04196 ab
59263.17648 ztfr 6306.78406 5417.88216 30.0 64 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 349.21424 2178.65632 26.2209 1e-05 0.04385 ab
59265.13731 ztfr -690.9554 2362.53525 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 233.42068 2129.17413 26.26948 1e-05 0.02152 ab
59265.15721 ztfg 2049.99486 1995.43275 30.0 256 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 233.13199 2121.04803 26.32951 1e-05 0.03309 ab
59266.17288 ztfi -4672.45666 8131.73911 30.0 256 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 1 231.88483 2110.30734 25.55158 1e-05 0.03215 ab
59267.14132 ztfr 3206.33574 2769.22605 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 221.41428 2123.36729 26.25558 1e-05 0.02542 ab
59267.19753 ztfg 7982.69684 4167.54648 30.0 448 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 222.35887 2114.62398 26.23054 2e-05 0.04055 ab
59269.14584 ztfr 1376.35597 2477.70122 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 220.32167 2109.7575 26.24061 1e-05 0.02388 ab
59269.18127 ztfg 1737.65229 2915.11519 30.0 256 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 217.53315 2099.24005 26.22994 1e-05 0.03872 ab
59270.17667 ztfi 11161.06422 8249.57894 30.0 256 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 0 224.40967 2097.77546 25.54613 1e-05 0.03335 ab
59271.15959 ztfr 4036.37476 3864.30754 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 217.94207 2106.20664 26.21028 1e-05 0.0277 ab
59271.17772 ztfg -174.09461 3630.84115 30.0 256 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 222.6373 2142.71937 26.22296 1e-05 0.03689 ab
59274.17256 ztfg -1141.09036 7890.45717 30.0 68 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 0 211.76533 2095.72483 26.21151 0.00011 0.04759 ab
59276.15644 ztfr 1018.19276 2667.07068 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 351.11189 2166.96973 26.18513 1e-05 0.02257 ab
59276.18088 ztfg 1739.44101 2416.90671 30.0 128 99.0 99.0 652 53.0 1599.45519 111.35379 1.49435 1 341.71553 2156.71003 26.14895 1e-05 0.03587 ab
59296.1231 ztfr -11663.91583 8898.55175 30.0 460 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 348.27395 2161.38914 26.10077 3e-05 0.05121 ab
59296.12547 ztfr -19681.87901 10210.21623 30.0 452 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 345.66088 2160.56573 26.10493 3e-05 0.04931 ab
59296.12784 ztfr -1582.36178 6159.52223 30.0 448 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 344.37441 2159.07754 26.08271 1e-05 0.04133 ab
59296.1302 ztfr 21653.21942 11105.76952 30.0 460 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 342.3244 2157.54449 25.86779 4e-05 0.05649 ab
59296.13256 ztfr -5658.02533 8736.10777 30.0 448 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 340.61183 2156.69233 25.92465 2e-05 0.0437 ab
59298.12464 ztfr -11204.98561 9179.02026 30.0 448 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 344.37465 2161.5322 25.93328 2e-05 0.04036 ab
59298.12707 ztfr 3252.70015 7446.35768 30.0 384 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 341.80435 2160.23508 26.00044 1e-05 0.04127 ab
59298.1295 ztfr -6730.69019 9815.14167 30.0 448 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 341.53776 2159.00453 25.97446 2e-05 0.04233 ab
59298.13192 ztfr 4149.0559 8862.38261 30.0 448 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 340.20342 2157.86037 25.93476 2e-05 0.0437 ab
59298.13434 ztfr -20181.89123 11581.42042 30.0 448 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 338.12777 2156.96521 25.93889 2e-05 0.04609 ab
59301.1245 ztfr -2387.7117 8651.39095 30.0 388 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 345.1508 2153.17482 26.09885 2e-05 0.04547 ab
59301.12688 ztfr -2795.74416 7648.6876 30.0 384 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 341.8802 2151.00894 26.08418 2e-05 0.04298 ab
59301.12925 ztfr -822.57686 7682.75901 30.0 396 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 340.36174 2149.81057 26.09008 2e-05 0.05341 ab
59301.13162 ztfr 2443.81769 8000.9068 30.0 384 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 1 338.68688 2149.00164 26.0649 2e-05 0.0499 ab
59301.134 ztfr -11614.05552 7700.55595 30.0 384 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 336.68068 2149.01859 26.06094 2e-05 0.04204 ab
59369.46956 ztfr 17108.44042 3691.22066 30.0 1152 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 392.65837 2092.87005 26.02806 2e-05 0.04854 ab
59369.47191 ztfr -1010.35214 3876.94114 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 394.20466 2092.76815 26.04031 1e-05 0.03441 ab
59369.47427 ztfr 2578.87553 4288.70957 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 395.50082 2093.63063 26.03571 2e-05 0.04877 ab
59369.47662 ztfr 1498.15161 4720.08871 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 396.71725 2094.53556 26.0466 1e-05 0.04497 ab
59369.47897 ztfr 5816.80841 5638.56368 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 398.28335 2095.60755 26.05296 1e-05 0.04655 ab
59370.46914 ztfr -3130.43717 3542.98651 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 401.02901 2095.87691 26.03208 1e-05 0.03359 ab
59370.47149 ztfr -5481.70333 3804.44465 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 402.16124 2096.07894 26.04074 1e-05 0.03954 ab
59370.47385 ztfr -6820.59164 4063.84175 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 404.01248 2096.97842 26.04934 1e-05 0.03971 ab
59370.4762 ztfr 2811.17122 5077.71316 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 405.1372 2098.07956 26.037 1e-05 0.04287 ab
59370.47855 ztfr 4957.39525 5268.13091 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 405.56449 2099.21777 26.06046 1e-05 0.03902 ab
59371.46905 ztfr -6217.7605 2812.57885 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 409.60046 2105.75835 26.07639 1e-05 0.02628 ab
59371.4714 ztfr -4475.23156 3260.17732 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 410.46236 2106.39227 26.06828 1e-05 0.02879 ab
59371.47376 ztfr 3307.03395 3632.41272 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 411.22811 2107.4384 26.08132 1e-05 0.02979 ab
59371.4761 ztfr 6018.8924 4477.6664 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 411.96747 2108.56742 26.10292 1e-05 0.03832 ab
59371.47846 ztfr 4994.9982 4121.24757 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 413.4863 2109.76847 26.09967 1e-05 0.03424 ab
59373.47186 ztfr -2986.00063 3474.86362 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 390.64922 2125.53443 26.11607 1e-05 0.02842 ab
59373.47421 ztfr -1925.48514 3443.28751 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 390.71638 2126.69116 26.12888 1e-05 0.03094 ab
59373.47656 ztfr 2067.0956 3882.79909 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 391.70885 2128.36283 26.13588 1e-05 0.03089 ab
59373.47892 ztfr -1749.16119 4575.7073 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 392.29827 2129.61892 26.13524 1e-05 0.03424 ab
59373.48127 ztfr -1042.82387 5039.40591 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 392.41871 2130.46785 26.1557 1e-05 0.03395 ab
59374.47 ztfr 310210.48658 46828.81751 30.0 1164 16.27086 0.1639 652 53.0 704.17801 144.76329 1.84023 0 388.13858 2102.08564 23.38083 0.01152 0.43575 ab
59374.47241 ztfr -184321.28925 38361.28484 30.0 204 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 390.94694 2103.73823 23.94606 0.00224 0.20632 ab
59374.47483 ztfr 4248.61129 29045.9092 30.0 204 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 390.7452 2105.37127 24.38704 0.00161 0.14429 ab
59375.47161 ztfr 3094.89376 4841.68351 30.0 192 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 384.42412 2131.46579 26.12273 1e-05 0.03795 ab
59375.47402 ztfr -1875.12458 5375.3467 30.0 192 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 383.64108 2132.34499 26.1284 1e-05 0.0397 ab
59375.47642 ztfr 3766.1088 4797.13892 30.0 192 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 384.27167 2133.93284 26.14776 1e-05 0.03961 ab
59375.47883 ztfr -7186.37941 5328.6351 30.0 192 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 385.16425 2134.55865 26.16203 1e-05 0.04082 ab
59375.48124 ztfr -3979.9704 6723.55398 30.0 192 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 385.79905 2136.07174 26.16224 1e-05 0.0408 ab
59376.47009 ztfr 2839.43002 3286.72401 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 379.49856 2096.22589 26.13415 1e-05 0.02784 ab
59376.4725 ztfr 7982.25701 3601.83105 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 379.6849 2097.6754 26.14392 1e-05 0.03142 ab
59376.47491 ztfr 1610.32647 3363.73113 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 379.92101 2098.39412 26.14165 1e-05 0.02778 ab
59376.47731 ztfr 1390.02137 3577.74368 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 380.16378 2099.98067 26.15404 1e-05 0.02898 ab
59376.47972 ztfr 5139.22186 6435.31695 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 380.92988 2101.00927 26.14925 1e-05 0.03936 ab
59377.46983 ztfr 2480.50565 3258.49441 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 400.23077 2119.04525 26.15666 1e-05 0.02492 ab
59377.47177 ztfr 5020.29687 3295.42369 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 400.40512 2122.76969 26.15978 1e-05 0.02757 ab
59377.47416 ztfr -1189.90082 3180.01416 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 400.66243 2123.49459 26.168 1e-05 0.02786 ab
59377.47654 ztfr -2237.91688 4384.53829 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 401.48308 2124.88487 26.16621 1e-05 0.03195 ab
59377.47891 ztfr 2715.32541 4434.39824 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 402.7524 2126.04511 26.16713 1e-05 0.03044 ab
59378.47002 ztfr -2747.04525 2640.47505 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 410.10185 2113.64536 26.16139 1e-05 0.02544 ab
59378.4724 ztfr 236.23294 2587.87909 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 410.88624 2117.35858 26.16333 1e-05 0.02356 ab
59378.47478 ztfr 3932.10576 2862.17494 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 411.61156 2118.57135 26.17308 1e-05 0.02583 ab
59378.47716 ztfr 2063.60679 3114.18063 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 411.88025 2119.65375 26.16752 1e-05 0.02639 ab
59378.47955 ztfr 2749.99218 3899.4837 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 413.32099 2120.68174 26.17689 1e-05 0.0315 ab
59379.46965 ztfr 2659.88948 2734.72526 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 420.46022 2109.63049 26.09075 1e-05 0.02514 ab
59379.47204 ztfr 3032.73304 2901.085 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 421.32988 2113.08945 26.06489 1e-05 0.02555 ab
59379.47442 ztfr -3423.44807 3510.18383 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 421.71658 2114.18316 26.06495 1e-05 0.0295 ab
59379.47681 ztfr 1903.92815 4340.78971 30.0 128 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 423.18273 2115.0686 26.0598 1e-05 0.03151 ab
59379.47919 ztfr -9871.73072 4666.06013 30.0 0 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 424.2382 2116.06187 26.05548 1e-05 0.03655 ab
59380.46866 ztfr -4346.642 10159.60285 30.0 140 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 428.47056 2100.02529 24.5679 2e-05 0.04906 ab
59380.47104 ztfr 32014.4213 10717.37803 30.0 1164 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 429.2124 2103.87118 24.5859 4e-05 0.06941 ab
59380.47343 ztfr 37354.58009 17758.72895 30.0 140 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 429.48176 2104.77936 24.1147 0.00011 0.09815 ab
59380.47581 ztfr -27532.81459 16004.63422 30.0 12 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 431.00472 2105.72924 24.34125 3e-05 0.05564 ab
59380.47819 ztfr -58311.61426 9953.28437 30.0 12 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 431.77822 2106.48601 25.02822 8e-05 0.11237 ab
59385.46142 ztfr -2177.17913 2917.95797 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 443.26591 2100.82731 26.09724 1e-05 0.02633 ab
59385.46338 ztfr -2187.87264 2292.61024 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 444.80688 2101.84883 26.10291 1e-05 0.02412 ab
59385.46534 ztfr -2945.29914 2763.10542 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 445.53061 2102.73596 26.10734 1e-05 0.0264 ab
59385.4673 ztfr -3925.40078 3085.18867 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 445.86963 2103.60113 26.11544 1e-05 0.02553 ab
59385.46926 ztfr -5058.68123 2516.90735 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 446.05039 2104.59649 26.11688 1e-05 0.02563 ab
59386.4622 ztfr -88.71371 2489.1159 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 428.98768 2108.12088 26.11789 1e-05 0.0235 ab
59386.46418 ztfr -945.08496 2184.39396 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 430.23376 2109.74995 26.12463 1e-05 0.02229 ab
59386.46613 ztfr -5468.46354 2616.43518 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 430.83248 2110.80339 26.1339 1e-05 0.02445 ab
59386.4681 ztfr 1857.36257 2677.6987 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 431.22301 2111.87069 26.13655 1e-05 0.0225 ab
59386.47007 ztfr -1689.88075 2651.40958 30.0 256 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 431.80778 2112.7695 26.14631 1e-05 0.02258 ab
59387.46144 ztfr 62678.84427 52553.19538 30.0 268 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 425.22886 2101.55234 22.6718 0.00098 0.12885 ab
59395.45132 ztfi 1521.91378 7643.76817 30.0 0 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 0 421.52629 2115.52291 25.40863 1e-05 0.03129 ab
59411.40813 ztfg 22917.84339 1721.63119 30.0 1024 19.09957 0.08156 652 53.0 1599.45519 111.35379 1.49435 0 445.02712 2125.09178 25.76906 1e-05 0.03538 ab
59411.46376 ztfr 20294.13585 1928.66081 30.0 1024 19.23157 0.10318 652 53.0 704.17801 144.76329 1.84023 0 442.98227 2137.30405 25.99443 1e-05 0.02308 ab
59415.41372 ztfr 51694.585 1683.9276 30.0 1280 18.21639 0.03537 652 53.0 704.17801 144.76329 1.84023 0 442.76992 2121.41846 26.09611 1e-05 0.02295 ab
59415.46119 ztfg 43418.71965 1274.45729 30.0 1280 18.40581 0.03187 652 53.0 1599.45519 111.35379 1.49435 0 426.53832 2138.94856 26.22115 1e-05 0.03121 ab
59417.4047 ztfi 39694.85264 15770.07393 30.0 1292 99.0 99.0 652 53.0 1092.53061 944.6475 2.60444 0 446.09797 2127.40067 24.57266 1e-05 0.04375 ab
59417.45598 ztfr 38773.04323 8754.01271 30.0 1292 99.0 99.0 652 53.0 704.17801 144.76329 1.84023 0 446.22655 2131.37099 24.79202 2e-05 0.05597 ab
